weather_date,has_avalanche,Лавинный очаг (место схода),Дата схода,Время,Площадь,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,weather_code,sunrise,sunset,daylight_duration,et0_fao_evapotranspiration,wind_speed_10m_max,wind_direction_10m_dominant,Условия схода_АВ,Условия схода_Лыжник,Условия схода_Сноубордист,Условия схода_Турист,Экспозиция_ЮЗ,Экспозиция_З,Экспозиция_ЮЮЗ,Экспозиция_ЮЮВ,Экспозиция_ЮВ,Экспозиция_СЗ,Экспозиция_СВ,Экспозиция_ВЮВ,Экспозиция_В,Экспозиция_Ю
2021-03-11,1,Ущ. Скальное,2021-03-11,до 12:00,,-16.689585,0.0,0.0,0.0,0.0,3.0,0,0,40535.023,0.15180768,5.124451,251.22188,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-03-12,0,,,,,-14.597916,1.3000002,0.0,0.90999997,12.0,71.0,0,0,40995.652,0.17970985,1.8384776,119.33989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,0,,,,,-11.8125,1.3000001,0.1,0.84,10.0,71.0,0,0,41457.37,0.2325942,1.6124516,276.72842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,0,,,,,-9.008333,0.4,0.0,0.28,4.0,71.0,0,0,41919.98,0.33483908,1.029563,44.356358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,1,228,2021-03-15,неизв.,,-9.539584,0.90000004,0.0,0.63,8.0,71.0,0,0,42383.297,0.28575367,2.2472205,346.51688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,1,229,2021-03-15,неизв.,,-9.539584,0.90000004,0.0,0.63,8.0,71.0,0,0,42383.297,0.28575367,2.2472205,346.51688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,0,,,,,-16.383333,0.0,0.0,0.0,0.0,3.0,0,0,42847.137,0.30066004,4.2059484,287.32584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-17,0,,,,,-15.208332,0.8000001,0.0,0.56,7.0,71.0,0,0,43311.32,0.32387382,4.920366,30.641653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-18,0,,,,,-14.85208,0.1,0.0,0.07,1.0,71.0,0,0,43775.668,0.32599258,4.8259716,273.90674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-19,0,,,,,-12.772918,1.6000001,0.0,1.1200001,10.0,73.0,0,0,44239.996,0.26006863,5.077401,261.4693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-20,0,,,,,-9.5375,2.4,0.0,1.68,13.0,73.0,0,0,44704.133,0.45455673,3.5510561,359.35138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-21,0,,,,,-11.110417,0.0,0.0,0.0,0.0,3.0,0,0,45167.887,0.49325377,3.49285,330.67383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-22,0,,,,,-11.516666,2.9999998,0.0,2.1,9.0,73.0,0,0,45631.09,0.22167149,3.6878178,297.03497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-23,0,,,,,-6.4291663,0.2,0.0,0.14,1.0,71.0,0,0,46093.54,0.59491557,4.2296567,279.03687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-24,0,,,,,-4.7479167,1.9000002,0.0,1.33,8.0,73.0,0,0,46555.055,0.5094817,6.661081,269.50565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-25,1,Ущ. Скальное,2021-03-26,09:50:00,,-6.8041673,0.2,0.0,0.14,2.0,71.0,0,0,47015.44,0.7281644,4.3081317,288.4975,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-03-26,0,,,,,-6.195833,0.3,0.0,0.21000001,3.0,71.0,0,0,47474.492,0.54648435,2.408319,171.40417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-27,0,,,,,-4.15625,4.2,0.0,2.9399998,12.0,73.0,0,0,47932.004,0.24573013,3.1144822,235.06589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-28,0,,,,,-3.7875004,8.5,0.5,5.5999994,12.0,75.0,0,0,48388.09,0.41623643,5.4708314,193.9333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-29,0,,,,,-4.7083335,14.0,0.0,9.799998,24.0,75.0,0,0,48846.008,0.23560381,3.9204593,228.28934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-30,0,,,,,-5.0875,5.3000007,0.0,3.7100003,19.0,73.0,0,0,49306.53,0.3780366,5.10392,279.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-31,0,,,,,-5.11875,3.0999997,0.1,2.2399998,11.0,73.0,0,0,49769.516,0.67854106,3.3015149,329.0621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-01,1,231,2021-04-02,15:30:00,,-6.775,0.1,0.0,0.07,1.0,71.0,0,0,50234.81,0.6198856,2.0,342.7381,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-04-02,0,,,,,-7.3604164,0.0,0.0,0.0,0.0,3.0,0,0,50702.285,0.757447,1.9235383,296.31802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-03,0,,,,,-7.1437497,4.2,0.0,2.9399998,11.0,73.0,0,0,51171.78,0.29764956,3.3241541,177.16264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-04,0,,,,,-5.2312503,16.000002,0.19999999,11.060001,24.0,75.0,0,0,51643.168,0.18296178,4.554119,139.98717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-05,0,,,,,-6.0520825,9.900001,0.0,6.930001,23.0,75.0,0,0,52116.293,0.46879053,6.203225,175.14006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,1,Парк,2021-04-07,09:50:00,,-6.733334,6.9,0.0,4.83,21.0,73.0,0,0,52590.992,0.31628674,5.2000003,178.22925,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-04-07,1,40,2021-04-08,10:20:00,,-5.9208336,2.0000002,0.0,1.4000001,11.0,73.0,0,0,53067.125,0.68863153,2.236068,59.547108,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-07,1,41,2021-04-08,10:20:00,,-5.9208336,2.0000002,0.0,1.4000001,11.0,73.0,0,0,53067.125,0.68863153,2.236068,59.547108,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-08,0,,,,,-6.5187507,1.4000001,0.0,0.98,8.0,73.0,0,0,53544.52,0.896786,5.0159745,254.59921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,0,,,,,-5.735417,11.999999,0.099999905,8.33,18.0,75.0,0,0,54023.008,0.37230393,6.0827627,197.23595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,0,,,,,-6.422917,1.8,0.0,1.26,5.0,73.0,0,0,54502.41,0.46901122,6.5459914,245.60297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-11,0,,,,,-5.527083,0.4,0.0,0.28,4.0,71.0,0,0,54982.55,0.9446175,4.7759814,264.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-12,0,,,,,-5.6499996,6.299999,0.1,4.3399997,24.0,73.0,0,0,55463.23,0.3961108,3.1906114,54.546276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-13,0,,,,,-5.8375,2.3,0.0,1.6100003,11.0,73.0,0,0,55944.24,0.8319356,5.903389,261.98093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-14,0,,,,,-6.6020837,0.8,0.0,0.56,6.0,71.0,0,0,56425.348,0.71814084,5.345091,282.22647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-15,0,,,,,-3.2374995,0.0,0.0,0.0,0.0,3.0,0,0,56906.336,1.3211281,3.3015149,289.46756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-16,0,,,,,-2.2958333,0.0,0.0,0.0,0.0,3.0,0,0,57386.957,1.3583863,3.939543,307.72858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-17,0,,,,,-4.1229167,0.0,0.0,0.0,0.0,3.0,0,0,57867.29,1.1452092,2.529822,190.72198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-18,1,4,2021-04-18,18:30:00,,-2.4104166,0.0,0.0,0.0,0.0,3.0,0,0,58350.914,1.5957565,2.6627054,271.8279,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-04-19,1,229,2021-04-19,до 16.30,,-0.41458336,0.0,0.0,0.0,0.0,3.0,0,0,58838.75,1.7942654,2.6832817,245.2437,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-04-19,1,230,2021-04-19,до 16.30,,-0.41458336,0.0,0.0,0.0,0.0,3.0,0,0,58838.75,1.7942654,2.6832817,245.2437,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-04-20,1,228,2021-04-20,16.00,,-2.483333,0.0,0.0,0.0,0.0,3.0,0,0,59330.746,1.5580126,2.9017239,122.60033,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-04-21,0,,,,,-3.3208334,3.4,0.0,2.38,15.0,73.0,0,0,59826.84,0.7328349,2.505993,14.715155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-22,0,,,,,-4.3375,5.7,0.0,3.9899998,8.0,75.0,0,0,60326.945,0.83930314,6.140033,52.69938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-23,0,,,,,-4.6458335,11.8,0.0,8.259998,12.0,75.0,0,0,60831.01,0.7130109,7.494665,54.969936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-24,0,,,,,-4.091667,5.8999996,0.5,3.78,12.0,73.0,0,0,61338.97,0.8353151,7.017834,35.434135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-25,0,,,,,-6.49375,0.3,0.0,0.28,3.0,71.0,0,0,61850.746,0.9767103,6.300793,34.43589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-26,0,,,,,-7.522917,1.6000001,0.1,1.05,11.0,73.0,0,0,62366.26,0.968088,2.0223749,2.0165498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-27,0,,,,,-9.266667,0.70000005,0.0,0.49,4.0,73.0,0,0,62885.445,1.0550942,2.8231187,321.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-28,0,,,,,-10.197917,1.3000001,0.0,0.91,6.0,73.0,0,0,63408.21,1.0517261,3.1575305,271.56497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-29,0,,,,,-9.002084,2.6,0.0,1.8900001,7.0,73.0,0,0,63934.46,0.95304054,3.6055512,277.65387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,0,,,,,-10.891667,0.0,0.0,0.0,0.0,3.0,0,0,64464.1,1.3180553,1.7804494,14.676428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,0,,,,,-9.425,0.0,0.0,0.0,0.0,3.0,0,0,64997.01,1.469375,2.0615528,328.5232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,0,,,,,-7.3562493,0.0,0.0,0.0,0.0,3.0,0,0,65533.09,1.6607618,2.9068882,47.617443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,0,,,,,-7.2104163,0.0,0.0,0.0,0.0,3.0,0,0,66072.18,1.5294921,2.8999999,30.165874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,0,,,,,-7.3458333,0.3,0.0,0.28,3.0,71.0,0,0,66614.15,0.87115395,4.1231055,47.489597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,0,,,,,-7.0875,0.3,0.0,0.21000001,3.0,71.0,0,0,67158.83,0.65925527,4.8270073,70.26811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-06,0,,,,,-7.4583325,13.300001,0.0,9.310001,19.0,75.0,0,0,67706.02,0.41712496,8.640602,80.79846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,0,,,,,-5.4437504,1.4000001,0.0,0.97999996,7.0,73.0,0,0,68255.984,0.8129931,5.440588,188.97983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-08,0,,,,,-3.372917,2.4999998,0.0,1.7500001,8.0,73.0,0,0,68813.55,1.4315404,2.8653097,310.90347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-09,0,,,,,-2.2000003,1.2,1.0,0.14,4.0,71.0,0,0,69380.46,1.898206,4.3416586,240.19318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-10,0,,,,,-0.6875002,6.8999996,6.7,0.14,12.0,71.0,0,0,69957.24,0.9628267,4.816638,241.51788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-11,1,228,2021-05-12,,,1.3354167,1.0,1.0,0.0,5.0,53.0,0,0,70544.59,1.8272065,4.738143,300.0787,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-05-12,1,228,2021-05-12,,,4.0541663,0.0,0.0,0.0,0.0,3.0,0,0,71143.234,2.3430395,2.7202942,356.3735,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-05-13,0,,,,,-1.6729169,0.3,0.3,0.0,2.0,51.0,0,0,71754.13,1.1189498,4.753946,54.455296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-14,0,,,,,-3.5687501,0.0,0.0,0.0,0.0,3.0,0,0,72378.36,0.9377912,5.0159745,66.26123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-15,0,,,,,-1.30625,0.2,0.2,0.0,2.0,51.0,0,0,73017.3,1.1267198,2.7802877,60.624325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-16,0,,,,,1.4270831,0.1,0.1,0.0,1.0,51.0,0,0,73672.62,1.6043868,2.2561028,158.60014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-17,0,,,,,4.4937496,11.5,11.5,0.0,13.0,63.0,0,0,74346.4,1.2018949,3.3734255,78.7261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-18,0,,,,,5.9562497,2.6,2.6,0.0,7.0,53.0,0,0,75041.33,1.9244109,3.4014702,34.1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-19,0,,,,,6.691666,3.5999994,3.5999994,0.0,13.0,53.0,0,0,75760.875,1.7931677,4.0718546,165.00487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,0,,,,,0.33749986,3.1000001,3.1000001,0.0,5.0,53.0,0,0,76509.695,1.5272017,5.3814497,48.438107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,0,,,,,-2.5645835,15.099999,9.099999,4.2,24.0,73.0,0,0,77294.24,0.727633,5.5605755,43.373085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-22,0,,,,,-4.9062505,0.8000001,0.10000001,0.48999998,5.0,71.0,0,0,78123.82,1.3482541,2.9698482,54.33895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-23,0,,,,,-4.8312497,0.0,0.0,0.0,0.0,3.0,0,0,79012.55,1.5430115,3.9962482,53.699318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-24,0,,,,,-4.4000006,0.0,0.0,0.0,0.0,3.0,0,0,79983.89,1.5807765,2.8792362,62.74123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-25,0,,,,,-2.904167,0.0,0.0,0.0,0.0,3.0,0,0,81081.586,1.7382258,1.7888545,104.12321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-26,0,,,,,-2.2145834,0.2,0.0,0.14,2.0,71.0,0,0,82406.625,1.7679242,4.1231055,215.84868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-27,0,,,,,-2.1500003,0.1,0.0,0.07,1.0,71.0,0,0,84361.78,1.558973,3.4785054,328.30826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-28,0,,,,,-4.2229166,1.5000001,0.1,0.97999996,11.0,73.0,0,0,86400.0,0.99126416,4.4102154,313.94888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-29,0,,,,,-0.07916676,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,2.2358217,3.1144822,281.57336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-30,0,,,,,1.4874998,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,2.551932,2.6907248,331.87634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-31,0,,,,,1.3458332,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,1.9967995,3.1144822,315.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,0,,,,,5.764583,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,3.209926,3.3970575,308.99597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-02,0,,,,,9.820832,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,3.9760966,3.2015622,274.97464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-03,0,,,,,8.885417,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,3.9075308,3.733631,280.63174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,0,,,,,7.712498,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,2.938853,4.031129,315.80115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-05,0,,,,,3.6791666,0.0,0.0,0.0,0.0,2.0,0,0,86400.0,2.9336345,2.34094,37.657036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-06,0,,,,,4.4812503,0.0,0.0,0.0,0.0,1.0,0,0,86400.0,3.2925262,2.9,279.8657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-07,0,,,,,8.533334,0.3,0.3,0.0,1.0,51.0,0,0,86400.0,2.8177686,3.2572994,290.18356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-08,0,,,,,10.641665,0.1,0.1,0.0,1.0,51.0,0,0,86400.0,3.6884227,4.7853947,222.11082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-09,0,,,,,13.404167,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,3.950214,5.4708314,249.03189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-10,0,,,,,14.724999,0.1,0.1,0.0,1.0,51.0,0,0,86400.0,4.9134636,6.0141497,239.95943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,0,,,,,14.172917,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,4.7730484,7.18401,194.91562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,0,,,,,9.827083,17.500002,17.500002,0.0,18.0,63.0,0,0,86400.0,1.9462591,5.60803,188.27255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-13,0,,,,,6.722916,2.5999994,2.5999994,0.0,9.0,61.0,0,0,86400.0,2.662603,6.2641835,258.24048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-14,0,,,,,5.389583,46.899994,46.899994,0.0,19.0,63.0,0,0,86400.0,0.59355867,6.166036,171.34184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-15,0,,,,,2.5229166,3.3,3.3,0.0,5.0,61.0,0,0,86400.0,2.2393703,6.1611686,289.09354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,0,,,,,5.0729165,0.2,0.2,0.0,2.0,51.0,0,0,86400.0,2.80116,6.5490456,267.47964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,0,,,,,7.702082,17.599998,17.599998,0.0,14.0,63.0,0,0,86400.0,1.6708643,3.6400552,256.16217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,0,,,,,8.143749,2.3999999,2.3999999,0.0,7.0,53.0,0,0,86400.0,2.8707433,6.0835843,281.1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,0,,,,,6.4020824,8.500002,8.500002,0.0,15.0,55.0,0,0,86400.0,0.75899345,4.104875,101.494316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-20,0,,,,,6.8458333,11.400001,11.400001,0.0,9.0,63.0,0,0,86400.0,1.6403576,4.6173587,81.9644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,0,,,,,10.6875,11.799999,11.799999,0.0,11.0,63.0,0,0,86400.0,2.4104621,5.7558665,257.8741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-22,0,,,,,7.8562493,2.8999996,2.8999996,0.0,4.0,61.0,0,0,86400.0,2.1499758,4.6010866,55.77359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-23,0,,,,,6.1791663,12.000001,12.000001,0.0,15.0,63.0,0,0,86400.0,1.1472427,2.8653097,101.853004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-24,0,,,,,10.302084,0.4,0.4,0.0,3.0,51.0,0,0,86400.0,3.1760406,3.51141,223.24301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-25,0,,,,,6.0020833,6.9999995,6.9999995,0.0,13.0,55.0,0,0,86400.0,1.4413986,2.8844411,76.600716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-26,0,,,,,5.8291664,1.0,1.0,0.0,4.0,51.0,0,0,86400.0,1.8294663,3.8,170.27246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27,0,,,,,9.997916,0.90000004,0.90000004,0.0,6.0,51.0,0,0,86400.0,3.0851967,4.1231055,266.62677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28,0,,,,,12.266666,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,3.881553,3.4205263,207.87184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,0,,,,,6.556249,3.5,3.5,0.0,9.0,53.0,0,0,86400.0,1.875318,4.750789,43.126774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-30,0,,,,,8.629167,0.3,0.3,0.0,3.0,51.0,0,0,86400.0,3.5136428,4.669047,244.37344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,0,,,,,12.479168,0.0,0.0,0.0,0.0,1.0,0,0,86400.0,4.160626,4.204759,295.82574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-02,0,,,,,9.216666,0.0,0.0,0.0,0.0,2.0,0,0,86400.0,3.5741532,3.49285,189.49213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-03,0,,,,,12.89375,0.0,0.0,0.0,0.0,2.0,0,0,86400.0,3.9586802,3.5341196,244.4626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-04,0,,,,,15.58125,0.0,0.0,0.0,0.0,2.0,0,0,86400.0,4.4718056,3.51141,161.69145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-05,0,,,,,18.016668,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,4.483818,4.3863425,220.46211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-06,0,,,,,18.535416,0.2,0.2,0.0,2.0,51.0,0,0,86400.0,4.326281,5.0921507,248.19852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-07,0,,,,,15.089583,9.900001,9.900001,0.0,10.0,63.0,0,0,86400.0,2.4134545,6.5802736,246.09499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-08,0,,,,,12.372916,0.1,0.1,0.0,1.0,51.0,0,0,86400.0,2.5818844,4.438468,290.72977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-09,0,,,,,13.9416685,0.0,0.0,0.0,0.0,2.0,0,0,86400.0,3.6941955,3.9115217,258.9042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-10,0,,,,,13.220834,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,3.537977,2.9410884,120.812996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-11,0,,,,,9.547917,5.7,5.7,0.0,13.0,53.0,0,0,86400.0,1.1315222,2.4351592,141.34016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-12,0,,,,,13.147916,2.3000002,2.3000002,0.0,8.0,53.0,0,0,86400.0,2.444404,1.7720045,269.5937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-13,0,,,,,11.433333,0.9,0.9,0.0,4.0,51.0,0,0,86400.0,2.683041,4.2296567,305.75958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-14,0,,,,,9.929166,0.0,0.0,0.0,0.0,3.0,0,0,83443.19,2.770894,3.4785054,186.46584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-15,0,,,,,10.79375,12.8,12.8,0.0,9.0,63.0,0,0,81813.45,2.8281448,5.1623635,265.72302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-16,0,,,,,10.39375,0.4,0.4,0.0,2.0,51.0,0,0,80587.96,2.6961098,5.0990195,269.03445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-17,0,,,,,10.716667,16.3,16.3,0.0,9.0,63.0,0,0,79547.27,2.2016907,5.860034,205.2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-18,0,,,,,6.085417,2.9,2.9,0.0,16.0,53.0,0,0,78617.65,1.7935897,5.8008623,262.93698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-19,0,,,,,5.3604164,4.1,4.1,0.0,8.0,55.0,0,0,77763.86,2.3377411,4.652956,269.13696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-20,0,,,,,2.8583329,2.7,2.7,0.0,10.0,53.0,0,0,76965.96,1.45743,5.4708314,279.92776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-21,0,,,,,3.2604167,1.2,1.2,0.0,8.0,51.0,0,0,76211.39,1.4342191,5.235456,285.5364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-22,0,,,,,2.1229165,1.1000001,1.1000001,0.0,10.0,51.0,0,0,75491.734,1.571195,5.685068,303.18503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-23,0,,,,,3.9624994,1.9000002,1.9000002,0.0,12.0,51.0,0,0,74800.96,1.3240795,5.724509,283.2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-24,0,,,,,5.69375,0.0,0.0,0.0,0.0,3.0,0,0,74134.74,2.0347552,5.0328918,290.2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-25,0,,,,,5.7666664,0.0,0.0,0.0,0.0,2.0,0,0,73489.695,2.5608325,3.764306,324.82074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-26,0,,,,,8.76875,0.0,0.0,0.0,0.0,3.0,0,0,72862.695,3.2167459,3.238827,263.7791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-27,0,,,,,9.739584,1.3000001,1.3000001,0.0,7.0,53.0,0,0,72246.3,2.1243503,3.3120992,12.018979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-28,0,,,,,4.1687503,1.7000002,1.7000002,0.0,14.0,51.0,0,0,71638.336,0.95544,2.9068885,100.459854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-29,0,,,,,4.420833,1.6,1.6,0.0,5.0,53.0,0,0,71038.305,1.1975161,4.0261645,83.67014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
